URI-Source,Source,URI-Target,Target,Levenshtein,Jaccard,Jaro-Winkler,Metric-LCS,NGram,Monge-Elkan
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04932,Defibrotide,0.36363636363636365,0.38461538461538464,0.6623376607894897,0.5454545454545454,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01078,Deslanoside,0.36363636363636365,0.2857142857142857,0.636363685131073,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00204,Dofetilide,0.36363636363636365,0.4166666666666667,0.683549702167511,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01228,Encainide,0.36363636363636365,0.45454545454545453,0.6818181872367859,0.4545454545454546,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00292,Etomidate,0.36363636363636365,0.5454545454545454,0.603367030620575,0.36363636363636365,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01505,Etoxeridine,0.36363636363636365,0.2857142857142857,0.6414141654968262,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01276,Exenatide,0.36363636363636365,0.4166666666666667,0.6818181872367859,0.4545454545454546,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00973,Ezetimibe,0.36363636363636365,0.45454545454545453,0.7094756960868835,0.4545454545454546,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00927,Famotidine,0.36363636363636365,0.5,0.6595959663391113,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01195,Flecainide,0.36363636363636365,0.4166666666666667,0.683549702167511,0.4545454545454546,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01464,Furethidine,0.36363636363636365,0.2857142857142857,0.6969696879386902,0.5454545454545454,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00317,Gefitinib,0.36363636363636365,0.3333333333333333,0.603367030620575,0.4545454545454546,0.3636363744735718,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01120,Gliclazide,0.36363636363636365,0.5454545454545454,0.6359307169914246,0.5454545454545454,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02109,Hadacidin,0.36363636363636365,0.36363636363636365,0.603367030620575,0.36363636363636365,0.3636363744735718,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00739,Hetacillin,0.36363636363636365,0.4166666666666667,0.6040404438972473,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01097,Leflunomide,0.36363636363636365,0.35714285714285715,0.6414141654968262,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00455,Loratadine,0.36363636363636365,0.38461538461538464,0.5181818604469299,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01043,Memantine,0.36363636363636365,0.45454545454545453,0.603367030620575,0.36363636363636365,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00170,Menadione,0.36363636363636365,0.3333333333333333,0.603367030620575,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01071,Mequitazine,0.36363636363636365,0.38461538461538464,0.6623376607894897,0.5454545454545454,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00244,Mesalazine,0.36363636363636365,0.3076923076923077,0.6515151858329773,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00333,Methadone,0.36363636363636365,0.3076923076923077,0.6700336933135986,0.4545454545454546,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01578,Metrizamide,0.36363636363636365,0.6363636363636364,0.804713785648346,0.5454545454545454,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04899,Nesiritide,0.36363636363636365,0.3333333333333333,0.6595959663391113,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01115,Nifedipine,0.36363636363636365,0.3333333333333333,0.6595959663391113,0.36363636363636365,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00665,Nilutamide,0.36363636363636365,0.5,0.683549702167511,0.4545454545454546,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00198,Oseltamivir,0.36363636363636365,0.35714285714285715,0.6414141654968262,0.4545454545454546,0.3636363744735718,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03715,Pentadecane,0.36363636363636365,0.45454545454545453,0.636363685131073,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01090,Pentolinium,0.36363636363636365,0.2857142857142857,0.636363685131073,0.4545454545454546,0.3636363744735718,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02925,Piretanide,0.36363636363636365,0.4166666666666667,0.6359307169914246,0.5454545454545454,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00733,Pralidoxime,0.36363636363636365,0.35714285714285715,0.6969696879386902,0.5454545454545454,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00863,Ranitidine,0.36363636363636365,0.45454545454545453,0.6040404438972473,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00912,Repaglinide,0.36363636363636365,0.2857142857142857,0.6414141654968262,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB06144,Sertindole,0.36363636363636365,0.2857142857142857,0.6515151858329773,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01104,Sertraline,0.36363636363636365,0.3076923076923077,0.6515151858329773,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03566,Spermidine,0.36363636363636365,0.3076923076923077,0.6040404438972473,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04780,Sulfatide,0.36363636363636365,0.5,0.6818181872367859,0.4545454545454546,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00342,Terfenadine,0.36363636363636365,0.4166666666666667,0.6414141654968262,0.5454545454545454,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01056,Tocainide,0.36363636363636365,0.4166666666666667,0.6818181872367859,0.4545454545454546,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftazidime,ceftazidime,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00839,Tolazamide,0.36363636363636365,0.5,0.6595959663391113,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02736,Acetamide,0.36363636363636365,0.38461538461538464,0.6818181872367859,0.4545454545454546,0.22727274894714355,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01469,Acetorphine,0.36363636363636365,0.5384615384615384,0.7765151858329773,0.6363636363636364,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01430,Almitrine,0.36363636363636365,0.38461538461538464,0.603367030620575,0.4545454545454546,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00488,Altretamine,0.36363636363636365,0.46153846153846156,0.6623376607894897,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01616,Alverine,0.36363636363636365,0.3076923076923077,0.6931818127632141,0.4545454545454546,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01118,Amiodarone,0.36363636363636365,0.46153846153846156,0.6595959663391113,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01117,Atovaquone,0.36363636363636365,0.35714285714285715,0.6515151858329773,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01086,Benzocaine,0.36363636363636365,0.5,0.683549702167511,0.36363636363636365,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00245,Benztropine,0.36363636363636365,0.46153846153846156,0.709956705570221,0.5454545454545454,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04115,Berberine,0.36363636363636365,0.3333333333333333,0.6700336933135986,0.4545454545454546,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03424,Bestatin,0.36363636363636365,0.4166666666666667,0.6265151500701904,0.36363636363636365,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00195,Betaxolol,0.36363636363636365,0.4166666666666667,0.6700336933135986,0.4545454545454546,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00307,Bexarotene,0.36363636363636365,0.6363636363636364,0.717424213886261,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01459,Bezitramide,0.36363636363636365,0.35714285714285715,0.6414141654968262,0.4545454545454546,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04794,Bifonazole,0.36363636363636365,0.46153846153846156,0.6040404438972473,0.36363636363636365,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01091,Butenafine,0.36363636363636365,0.5,0.6359307169914246,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01326,Cefamandole,0.36363636363636365,0.35714285714285715,0.6414141654968262,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01066,Cefditoren,0.36363636363636365,0.5833333333333334,0.717424213886261,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00267,Cefmenoxime,0.36363636363636365,0.5,0.6623376607894897,0.36363636363636365,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00430,Cefpiramide,0.36363636363636365,0.35714285714285715,0.6414141654968262,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01416,Cefpodoxime,0.36363636363636365,0.35714285714285715,0.6414141654968262,0.36363636363636365,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00438,Ceftazidime,0.36363636363636365,0.35714285714285715,0.6414141654968262,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01415,Ceftibuten,0.36363636363636365,0.38461538461538464,0.6595959663391113,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01697,Cellotriose,0.36363636363636365,0.38461538461538464,0.5858585834503174,0.5454545454545454,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01243,Chloroxine,0.36363636363636365,0.46153846153846156,0.6595959663391113,0.36363636363636365,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00148,Creatine,0.36363636363636365,0.5454545454545454,0.7418830990791321,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00942,Cycrimine,0.36363636363636365,0.38461538461538464,0.6700336933135986,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00987,Cytarabine,0.36363636363636365,0.46153846153846156,0.6595959663391113,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB03929,D-Serine,0.36363636363636365,0.3076923076923077,0.6931818127632141,0.4545454545454546,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00851,Dacarbazine,0.36363636363636365,0.46153846153846156,0.5858585834503174,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01262,Decitabine,0.36363636363636365,0.5,0.683549702167511,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00705,Delavirdine,0.36363636363636365,0.35714285714285715,0.6414141654968262,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01089,Deserpidine,0.36363636363636365,0.2857142857142857,0.636363685131073,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01189,Desflurane,0.36363636363636365,0.35714285714285715,0.7151515483856201,0.5454545454545454,0.22727274894714355,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01151,Desipramine,0.36363636363636365,0.35714285714285715,0.6414141654968262,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00380,Dexrazoxane,0.36363636363636365,0.5,0.709956705570221,0.5454545454545454,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00271,Diatrizoate,0.36363636363636365,0.5,0.5858585834503174,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01491,Dipipanone,0.36363636363636365,0.4166666666666667,0.5848484635353088,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01184,Domperidone,0.36363636363636365,0.35714285714285715,0.6969696879386902,0.5454545454545454,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00216,Eletriptan,0.36363636363636365,0.46153846153846156,0.7151515483856201,0.5454545454545454,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00228,Enflurane,0.36363636363636365,0.38461538461538464,0.6700336933135986,0.4545454545454546,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04880,Enoximone,0.36363636363636365,0.4166666666666667,0.603367030620575,0.36363636363636365,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00441,Gemcitabine,0.36363636363636365,0.46153846153846156,0.6623376607894897,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00143,Glutathione,0.36363636363636365,0.42857142857142855,0.6414141654968262,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01109,Heparin,0.36363636363636365,0.4166666666666667,0.6562771201133728,0.36363636363636365,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB02641,Heptanamide,0.36363636363636365,0.35714285714285715,0.6414141654968262,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00473,Hexylcaine,0.36363636363636365,0.46153846153846156,0.683549702167511,0.36363636363636365,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00133,L-Serine,0.36363636363636365,0.3076923076923077,0.6931818127632141,0.4545454545454546,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00555,Lamotrigine,0.36363636363636365,0.5384615384615384,0.6623376607894897,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01583,Liotrix,0.36363636363636365,0.45454545454545453,0.6450216770172119,0.36363636363636365,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB04948,Lofexidine,0.36363636363636365,0.5,0.6040404438972473,0.36363636363636365,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00358,Mefloquine,0.36363636363636365,0.35714285714285715,0.6595959663391113,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01071,Mequitazine,0.36363636363636365,0.35714285714285715,0.6414141654968262,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00723,Methoxamine,0.36363636363636365,0.5384615384615384,0.7348484992980957,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01828,Methylamine,0.36363636363636365,0.3333333333333333,0.6414141654968262,0.4545454545454546,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB01336,Metocurine,0.36363636363636365,0.5833333333333334,0.717424213886261,0.5454545454545454,0.27272725105285645,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00765,Metyrosine,0.36363636363636365,0.46153846153846156,0.731168806552887,0.5454545454545454,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00370,Mirtazapine,0.36363636363636365,0.46153846153846156,0.6414141654968262,0.36363636363636365,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00764,Mometasone,0.36363636363636365,0.38461538461538464,0.7151515483856201,0.5454545454545454,0.3181818127632141,0.3636363744735718
http://www.bioknowlogy.br/resource/Antibiotic/ceftriaxone,ceftriaxone,http://wifo5-04.informatik.uni-mannheim.de/drugbank/resource/drugs/DB00348,Nitisinone,0.36363636363636365,0.4166666666666667,0.5181818604469299,0.4545454545454546,0.3181818127632141,0.3636363744735718
